epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
29,0.9975000023841858,1.0,1.0,0.07745225727558136,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.3637045919895172,0.8666666746139526,0.8666666746139526,156.0,156.0
30,0.9975000023841858,1.0,1.0,0.07456012815237045,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.36171287298202515,0.855555534362793,0.855555534362793,154.0,154.0
31,0.9975000023841858,1.0,1.0,0.07171695679426193,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.36154675483703613,0.8500000238418579,0.8500000238418579,153.0,153.0
32,0.9975000023841858,1.0,1.0,0.06928528845310211,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.37497517466545105,0.8666666746139526,0.8666666746139526,156.0,156.0
33,0.9975000023841858,1.0,1.0,0.06658387184143066,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.368993878364563,0.8666666746139526,0.8666666746139526,156.0,156.0
34,0.9975000023841858,1.0,1.0,0.06420718878507614,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.3824648857116699,0.8611111044883728,0.8611111044883728,155.0,155.0
35,0.9975000023841858,1.0,1.0,0.062007274478673935,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.370653361082077,0.855555534362793,0.855555534362793,154.0,154.0
36,0.9975000023841858,1.0,1.0,0.06003383547067642,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3813651204109192,0.855555534362793,0.855555534362793,154.0,154.0
37,0.9975000023841858,1.0,1.0,0.05809036269783974,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.37658703327178955,0.8666666746139526,0.8666666746139526,156.0,156.0
38,0.9975000023841858,1.0,1.0,0.056115321815013885,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.378312885761261,0.8666666746139526,0.8666666746139526,156.0,156.0
39,0.9975000023841858,1.0,1.0,0.05435163900256157,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.39302122592926025,0.855555534362793,0.855555534362793,154.0,154.0
40,0.9975000023841858,1.0,1.0,0.05281170830130577,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.3864331841468811,0.8611111044883728,0.8611111044883728,155.0,155.0
41,0.9975000023841858,1.0,1.0,0.05115301534533501,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3978036642074585,0.855555534362793,0.855555534362793,154.0,154.0
42,0.9975000023841858,1.0,1.0,0.0497288703918457,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3946213126182556,0.855555534362793,0.855555534362793,154.0,154.0
43,0.9975000023841858,1.0,1.0,0.048329032957553864,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.3941386640071869,0.8611111044883728,0.8611111044883728,155.0,155.0
44,0.9975000023841858,1.0,1.0,0.046989548951387405,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.403511643409729,0.855555534362793,0.855555534362793,154.0,154.0
45,0.9975000023841858,1.0,1.0,0.045633748173713684,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.39408203959465027,0.8500000238418579,0.8500000238418579,153.0,153.0
46,0.9975000023841858,1.0,1.0,0.04448395594954491,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.40751126408576965,0.855555534362793,0.855555534362793,154.0,154.0
47,0.9975000023841858,1.0,1.0,0.043386224657297134,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.4078734219074249,0.855555534362793,0.855555534362793,154.0,154.0
48,0.9975000023841858,1.0,1.0,0.04231155291199684,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.4197511076927185,0.8500000238418579,0.8500000238418579,153.0,153.0
49,0.9975000023841858,1.0,1.0,0.04119217023253441,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.40958958864212036,0.8611111044883728,0.8611111044883728,155.0,155.0
50,0.9975000023841858,1.0,1.0,0.040221694856882095,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.41531676054000854,0.855555534362793,0.855555534362793,154.0,154.0
51,0.9975000023841858,1.0,1.0,0.039246514439582825,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.4283655881881714,0.8500000238418579,0.8500000238418579,153.0,153.0
52,0.9975000023841858,1.0,1.0,0.03842861205339432,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.4221246838569641,0.855555534362793,0.855555534362793,154.0,154.0
53,0.9975000023841858,1.0,1.0,0.03750427067279816,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.42584070563316345,0.855555534362793,0.855555534362793,154.0,154.0
54,0.9975000023841858,1.0,1.0,0.036667317152023315,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.43211767077445984,0.855555534362793,0.855555534362793,154.0,154.0
55,0.9975000023841858,1.0,1.0,0.03595530614256859,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.4302852153778076,0.8611111044883728,0.8611111044883728,155.0,155.0
56,0.9975000023841858,1.0,1.0,0.03521181270480156,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.4266539216041565,0.855555534362793,0.855555534362793,154.0,154.0
57,0.9975000023841858,1.0,1.0,0.03450828790664673,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.4283035695552826,0.8500000238418579,0.8500000238418579,153.0,153.0
58,0.9975000023841858,1.0,1.0,0.033675454556941986,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.4398459494113922,0.8611111044883728,0.8611111044883728,155.0,155.0
59,0.9975000023841858,1.0,1.0,0.03290439024567604,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.44695845246315,0.8500000238418579,0.8500000238418579,153.0,153.0
60,0.9975000023841858,1.0,1.0,0.03234310820698738,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.44169092178344727,0.855555534362793,0.855555534362793,154.0,154.0
61,0.9975000023841858,1.0,1.0,0.031131627038121223,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.48187455534935,0.855555534362793,0.855555534362793,154.0,154.0
62,0.9975000023841858,1.0,1.0,0.03058498539030552,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.48524895310401917,0.8500000238418579,0.8500000238418579,153.0,153.0
63,1.0,0.0,0.0,0.025075778365135193,1.0,1.0,400.0,400.0,0.855555534362793,26.0,26.0,0.4682067334651947,0.855555534362793,0.855555534362793,154.0,154.0
