epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
39,0.9925000071525574,3.0,3.0,0.07350917905569077,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.45683300495147705,0.8444444537162781,0.8444444537162781,152.0,152.0
40,0.9925000071525574,3.0,3.0,0.07200919091701508,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.46226492524147034,0.8444444537162781,0.8444444537162781,152.0,152.0
41,0.9925000071525574,3.0,3.0,0.0705685243010521,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.46394065022468567,0.8444444537162781,0.8444444537162781,152.0,152.0
42,0.9925000071525574,3.0,3.0,0.06924202293157578,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4659561216831207,0.8444444537162781,0.8444444537162781,152.0,152.0
43,0.9925000071525574,3.0,3.0,0.06795172393321991,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.46754056215286255,0.8333333134651184,0.8333333134651184,150.0,150.0
44,0.9925000071525574,3.0,3.0,0.06676013022661209,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.47149303555488586,0.8333333134651184,0.8333333134651184,150.0,150.0
45,0.9925000071525574,3.0,3.0,0.06561797857284546,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.4725938141345978,0.8333333134651184,0.8333333134651184,150.0,150.0
46,0.9925000071525574,3.0,3.0,0.0645369365811348,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.47606217861175537,0.8444444537162781,0.8444444537162781,152.0,152.0
47,0.9925000071525574,3.0,3.0,0.06353965401649475,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.47742435336112976,0.8333333134651184,0.8333333134651184,150.0,150.0
48,0.9925000071525574,3.0,3.0,0.06254775822162628,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4834097921848297,0.8444444537162781,0.8444444537162781,152.0,152.0
49,0.9925000071525574,3.0,3.0,0.06161972135305405,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.4844900369644165,0.8333333134651184,0.8333333134651184,150.0,150.0
50,0.9925000071525574,3.0,3.0,0.060728877782821655,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.487082302570343,0.8444444537162781,0.8444444537162781,152.0,152.0
51,0.9925000071525574,3.0,3.0,0.05991450324654579,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8388888835906982,29.0,29.0,0.48742765188217163,0.8388888835906982,0.8388888835906982,151.0,151.0
52,0.9925000071525574,3.0,3.0,0.05911455303430557,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4921732544898987,0.8444444537162781,0.8444444537162781,152.0,152.0
53,0.9925000071525574,3.0,3.0,0.0583563931286335,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.4942722022533417,0.8333333134651184,0.8333333134651184,150.0,150.0
54,0.9925000071525574,3.0,3.0,0.057628702372312546,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8388888835906982,29.0,29.0,0.49569374322891235,0.8388888835906982,0.8388888835906982,151.0,151.0
55,0.9925000071525574,3.0,3.0,0.05693137273192406,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.49880221486091614,0.8333333134651184,0.8333333134651184,150.0,150.0
56,0.9925000071525574,3.0,3.0,0.05628708004951477,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5011964440345764,0.8333333134651184,0.8333333134651184,150.0,150.0
57,0.9925000071525574,3.0,3.0,0.055669549852609634,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5025917887687683,0.8333333134651184,0.8333333134651184,150.0,150.0
58,0.9925000071525574,3.0,3.0,0.05506956949830055,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5069395899772644,0.8333333134651184,0.8333333134651184,150.0,150.0
59,0.9925000071525574,3.0,3.0,0.054500069469213486,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5088932514190674,0.8333333134651184,0.8333333134651184,150.0,150.0
60,0.9925000071525574,3.0,3.0,0.05394268408417702,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8388888835906982,29.0,29.0,0.509711503982544,0.8388888835906982,0.8388888835906982,151.0,151.0
61,0.9925000071525574,3.0,3.0,0.05345110595226288,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5119130611419678,0.8333333134651184,0.8333333134651184,150.0,150.0
62,0.9925000071525574,3.0,3.0,0.052899524569511414,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5164027214050293,0.8333333134651184,0.8333333134651184,150.0,150.0
63,0.9925000071525574,3.0,3.0,0.0524422824382782,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.5191497802734375,0.8333333134651184,0.8333333134651184,150.0,150.0
