epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
14,0.9975000023841858,1.0,1.0,0.16777248680591583,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8833333253860474,21.0,21.0,0.34063979983329773,0.8833333253860474,0.8833333253860474,159.0,159.0
15,0.9975000023841858,1.0,1.0,0.15861624479293823,0.9975000023841858,0.9975000023841858,399.0,399.0,0.894444465637207,19.0,19.0,0.31785526871681213,0.894444465637207,0.894444465637207,161.0,161.0
16,0.9975000023841858,1.0,1.0,0.14798714220523834,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8999999761581421,18.0,18.0,0.311951607465744,0.8999999761581421,0.8999999761581421,162.0,162.0
17,0.9975000023841858,1.0,1.0,0.14020408689975739,0.9975000023841858,0.9975000023841858,399.0,399.0,0.9111111164093018,16.0,16.0,0.28961077332496643,0.9111111164093018,0.9111111164093018,164.0,164.0
18,1.0,0.0,0.0,0.12969036400318146,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.28580304980278015,0.9111111164093018,0.9111111164093018,164.0,164.0
19,1.0,0.0,0.0,0.12262238562107086,1.0,1.0,400.0,400.0,0.9222221970558167,14.0,14.0,0.2782493531703949,0.9222221970558167,0.9222221970558167,166.0,166.0
20,1.0,0.0,0.0,0.11616773903369904,1.0,1.0,400.0,400.0,0.9166666865348816,15.0,15.0,0.27522268891334534,0.9166666865348816,0.9166666865348816,165.0,165.0
21,1.0,0.0,0.0,0.11016947031021118,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.273212730884552,0.9111111164093018,0.9111111164093018,164.0,164.0
22,1.0,0.0,0.0,0.1046014055609703,1.0,1.0,400.0,400.0,0.9166666865348816,15.0,15.0,0.269002228975296,0.9166666865348816,0.9166666865348816,165.0,165.0
23,1.0,0.0,0.0,0.09945634752511978,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.2653696537017822,0.9111111164093018,0.9111111164093018,164.0,164.0
24,1.0,0.0,0.0,0.09463245421648026,1.0,1.0,400.0,400.0,0.9166666865348816,15.0,15.0,0.263258695602417,0.9166666865348816,0.9166666865348816,165.0,165.0
25,1.0,0.0,0.0,0.0900990217924118,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.2607506513595581,0.9111111164093018,0.9111111164093018,164.0,164.0
26,1.0,0.0,0.0,0.08589132130146027,1.0,1.0,400.0,400.0,0.9277777671813965,13.0,13.0,0.25842925906181335,0.9277777671813965,0.9277777671813965,167.0,167.0
27,1.0,0.0,0.0,0.08192972838878632,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.25782376527786255,0.9111111164093018,0.9111111164093018,164.0,164.0
28,1.0,0.0,0.0,0.078239805996418,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.25704315304756165,0.9111111164093018,0.9111111164093018,164.0,164.0
29,1.0,0.0,0.0,0.07480959594249725,1.0,1.0,400.0,400.0,0.9277777671813965,13.0,13.0,0.2534628212451935,0.9277777671813965,0.9277777671813965,167.0,167.0
30,1.0,0.0,0.0,0.0715351328253746,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.2572922110557556,0.9111111164093018,0.9111111164093018,164.0,164.0
31,1.0,0.0,0.0,0.06846971809864044,1.0,1.0,400.0,400.0,0.9111111164093018,16.0,16.0,0.25374701619148254,0.9111111164093018,0.9111111164093018,164.0,164.0
