epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
14,0.9300000071525574,28.0,28.0,0.30481988191604614,0.9300000071525574,0.9300000071525574,372.0,372.0,0.9222221970558167,14.0,14.0,0.30972227454185486,0.9222221970558167,0.9222221970558167,166.0,166.0
15,0.9350000023841858,26.0,26.0,0.2933662533760071,0.9350000023841858,0.9350000023841858,374.0,374.0,0.8999999761581421,18.0,18.0,0.31362831592559814,0.8999999761581421,0.8999999761581421,162.0,162.0
16,0.9200000166893005,32.0,32.0,0.2820979654788971,0.9200000166893005,0.9200000166893005,368.0,368.0,0.949999988079071,9.0,9.0,0.2808798849582672,0.949999988079071,0.949999988079071,171.0,171.0
17,0.9275000095367432,29.0,29.0,0.2813771367073059,0.9275000095367432,0.9275000095367432,371.0,371.0,0.8666666746139526,24.0,24.0,0.33928075432777405,0.8666666746139526,0.8666666746139526,156.0,156.0
18,0.9399999976158142,24.0,24.0,0.26852503418922424,0.9399999976158142,0.9399999976158142,376.0,376.0,0.8833333253860474,21.0,21.0,0.3089839518070221,0.8833333253860474,0.8833333253860474,159.0,159.0
19,0.9350000023841858,26.0,26.0,0.2600397765636444,0.9350000023841858,0.9350000023841858,374.0,374.0,0.8611111044883728,25.0,25.0,0.3280574083328247,0.8611111044883728,0.8611111044883728,155.0,155.0
20,0.9275000095367432,29.0,29.0,0.25444284081459045,0.9275000095367432,0.9275000095367432,371.0,371.0,0.8777777552604675,22.0,22.0,0.3011013865470886,0.8777777552604675,0.8777777552604675,158.0,158.0
21,0.9375,25.0,25.0,0.24391363561153412,0.9375,0.9375,375.0,375.0,0.9333333373069763,12.0,12.0,0.2579531669616699,0.9333333373069763,0.9333333373069763,168.0,168.0
22,0.9375,25.0,25.0,0.23786617815494537,0.9375,0.9375,375.0,375.0,0.9333333373069763,12.0,12.0,0.2562260031700134,0.9333333373069763,0.9333333373069763,168.0,168.0
23,0.9375,25.0,25.0,0.23364388942718506,0.9375,0.9375,375.0,375.0,0.9388889074325562,11.0,11.0,0.24138954281806946,0.9388889074325562,0.9388889074325562,169.0,169.0
24,0.9399999976158142,24.0,24.0,0.22606788575649261,0.9399999976158142,0.9399999976158142,376.0,376.0,0.894444465637207,19.0,19.0,0.2688620090484619,0.894444465637207,0.894444465637207,161.0,161.0
25,0.9399999976158142,24.0,24.0,0.21755598485469818,0.9399999976158142,0.9399999976158142,376.0,376.0,0.8722222447395325,23.0,23.0,0.2896682024002075,0.8722222447395325,0.8722222447395325,157.0,157.0
26,0.9474999904632568,21.0,21.0,0.20948973298072815,0.9474999904632568,0.9474999904632568,379.0,379.0,0.9444444179534912,10.0,10.0,0.23394304513931274,0.9444444179534912,0.9444444179534912,170.0,170.0
27,0.949999988079071,20.0,20.0,0.20376938581466675,0.949999988079071,0.949999988079071,380.0,380.0,0.8833333253860474,21.0,21.0,0.2759331166744232,0.8833333253860474,0.8833333253860474,159.0,159.0
28,0.9574999809265137,17.0,17.0,0.19957342743873596,0.9574999809265137,0.9574999809265137,383.0,383.0,0.9444444179534912,10.0,10.0,0.2239876687526703,0.9444444179534912,0.9444444179534912,170.0,170.0
29,0.949999988079071,20.0,20.0,0.19700922071933746,0.949999988079071,0.949999988079071,380.0,380.0,0.8833333253860474,21.0,21.0,0.2744062840938568,0.8833333253860474,0.8833333253860474,159.0,159.0
30,0.949999988079071,20.0,20.0,0.19126933813095093,0.949999988079071,0.949999988079071,380.0,380.0,0.9277777671813965,13.0,13.0,0.23040318489074707,0.9277777671813965,0.9277777671813965,167.0,167.0
31,0.9524999856948853,19.0,19.0,0.18398773670196533,0.9524999856948853,0.9524999856948853,381.0,381.0,0.8777777552604675,22.0,22.0,0.274588406085968,0.8777777552604675,0.8777777552604675,158.0,158.0
32,0.9599999785423279,16.0,16.0,0.18214328587055206,0.9599999785423279,0.9599999785423279,384.0,384.0,0.9277777671813965,13.0,13.0,0.22934211790561676,0.9277777671813965,0.9277777671813965,167.0,167.0
33,0.9549999833106995,18.0,18.0,0.17318935692310333,0.9549999833106995,0.9549999833106995,382.0,382.0,0.9444444179534912,10.0,10.0,0.20664161443710327,0.9444444179534912,0.9444444179534912,170.0,170.0
34,0.9624999761581421,15.0,15.0,0.17019762098789215,0.9624999761581421,0.9624999761581421,385.0,385.0,0.9388889074325562,11.0,11.0,0.2130056768655777,0.9388889074325562,0.9388889074325562,169.0,169.0
35,0.9574999809265137,17.0,17.0,0.16866010427474976,0.9574999809265137,0.9574999809265137,383.0,383.0,0.8999999761581421,18.0,18.0,0.2419690638780594,0.8999999761581421,0.8999999761581421,162.0,162.0
36,0.9599999785423279,16.0,16.0,0.16486799716949463,0.9599999785423279,0.9599999785423279,384.0,384.0,0.9277777671813965,13.0,13.0,0.2214767038822174,0.9277777671813965,0.9277777671813965,167.0,167.0
37,0.9649999737739563,14.0,14.0,0.15782040357589722,0.9649999737739563,0.9649999737739563,386.0,386.0,0.9333333373069763,12.0,12.0,0.20820929110050201,0.9333333373069763,0.9333333373069763,168.0,168.0
38,0.9649999737739563,14.0,14.0,0.15396295487880707,0.9649999737739563,0.9649999737739563,386.0,386.0,0.9222221970558167,14.0,14.0,0.22407284379005432,0.9222221970558167,0.9222221970558167,166.0,166.0
39,0.9725000262260437,11.0,11.0,0.14935876429080963,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9388889074325562,11.0,11.0,0.1873043030500412,0.9388889074325562,0.9388889074325562,169.0,169.0
40,0.9649999737739563,14.0,14.0,0.15434855222702026,0.9649999737739563,0.9649999737739563,386.0,386.0,0.9222221970558167,14.0,14.0,0.21699173748493195,0.9222221970558167,0.9222221970558167,166.0,166.0
41,0.9700000286102295,12.0,12.0,0.14431558549404144,0.9700000286102295,0.9700000286102295,388.0,388.0,0.8999999761581421,18.0,18.0,0.2263811081647873,0.8999999761581421,0.8999999761581421,162.0,162.0
42,0.9674999713897705,13.0,13.0,0.1436711698770523,0.9674999713897705,0.9674999713897705,387.0,387.0,0.9222221970558167,14.0,14.0,0.21919982135295868,0.9222221970558167,0.9222221970558167,166.0,166.0
43,0.9725000262260437,11.0,11.0,0.13943304121494293,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9333333373069763,12.0,12.0,0.19232870638370514,0.9333333373069763,0.9333333373069763,168.0,168.0
44,0.9725000262260437,11.0,11.0,0.13722717761993408,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9222221970558167,14.0,14.0,0.21355018019676208,0.9222221970558167,0.9222221970558167,166.0,166.0
45,0.9725000262260437,11.0,11.0,0.13760125637054443,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9333333373069763,12.0,12.0,0.19187931716442108,0.9333333373069763,0.9333333373069763,168.0,168.0
46,0.9725000262260437,11.0,11.0,0.13290338218212128,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9444444179534912,10.0,10.0,0.1837177723646164,0.9444444179534912,0.9444444179534912,170.0,170.0
47,0.9725000262260437,11.0,11.0,0.12820877134799957,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9444444179534912,10.0,10.0,0.18012796342372894,0.9444444179534912,0.9444444179534912,170.0,170.0
48,0.9624999761581421,15.0,15.0,0.12859204411506653,0.9624999761581421,0.9624999761581421,385.0,385.0,0.9111111164093018,16.0,16.0,0.21917344629764557,0.9111111164093018,0.9111111164093018,164.0,164.0
49,0.9750000238418579,10.0,10.0,0.12450727820396423,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9333333373069763,12.0,12.0,0.1860841065645218,0.9333333373069763,0.9333333373069763,168.0,168.0
50,0.9750000238418579,10.0,10.0,0.12560191750526428,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9333333373069763,12.0,12.0,0.18378256261348724,0.9333333373069763,0.9333333373069763,168.0,168.0
51,0.9725000262260437,11.0,11.0,0.11957680433988571,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9333333373069763,12.0,12.0,0.19034118950366974,0.9333333373069763,0.9333333373069763,168.0,168.0
52,0.9750000238418579,10.0,10.0,0.11947975307703018,0.9750000238418579,0.9750000238418579,390.0,390.0,0.949999988079071,9.0,9.0,0.16852490603923798,0.949999988079071,0.949999988079071,171.0,171.0
53,0.9750000238418579,10.0,10.0,0.11895788460969925,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9388889074325562,11.0,11.0,0.17835989594459534,0.9388889074325562,0.9388889074325562,169.0,169.0
54,0.9750000238418579,10.0,10.0,0.11270079016685486,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9333333373069763,12.0,12.0,0.18590682744979858,0.9333333373069763,0.9333333373069763,168.0,168.0
55,0.9725000262260437,11.0,11.0,0.11650491505861282,0.9725000262260437,0.9725000262260437,389.0,389.0,0.949999988079071,9.0,9.0,0.16348019242286682,0.949999988079071,0.949999988079071,171.0,171.0
56,0.9775000214576721,9.0,9.0,0.1093963161110878,0.9775000214576721,0.9775000214576721,391.0,391.0,0.9444444179534912,10.0,10.0,0.168070986866951,0.9444444179534912,0.9444444179534912,170.0,170.0
57,0.9725000262260437,11.0,11.0,0.10991131514310837,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9444444179534912,10.0,10.0,0.1683763861656189,0.9444444179534912,0.9444444179534912,170.0,170.0
58,0.9775000214576721,9.0,9.0,0.10606790333986282,0.9775000214576721,0.9775000214576721,391.0,391.0,0.9444444179534912,10.0,10.0,0.1635536402463913,0.9444444179534912,0.9444444179534912,170.0,170.0
59,0.9750000238418579,10.0,10.0,0.1059461310505867,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9388889074325562,11.0,11.0,0.17449548840522766,0.9388889074325562,0.9388889074325562,169.0,169.0
60,0.9750000238418579,10.0,10.0,0.10306616127490997,0.9750000238418579,0.9750000238418579,390.0,390.0,0.9388889074325562,11.0,11.0,0.17713575065135956,0.9388889074325562,0.9388889074325562,169.0,169.0
61,0.9775000214576721,9.0,9.0,0.10167309641838074,0.9775000214576721,0.9775000214576721,391.0,391.0,0.9555555582046509,8.0,8.0,0.15613073110580444,0.9555555582046509,0.9555555582046509,172.0,172.0
62,0.9775000214576721,9.0,9.0,0.10114062577486038,0.9775000214576721,0.9775000214576721,391.0,391.0,0.9555555582046509,8.0,8.0,0.15447984635829926,0.9555555582046509,0.9555555582046509,172.0,172.0
63,0.9725000262260437,11.0,11.0,0.0989549532532692,0.9725000262260437,0.9725000262260437,389.0,389.0,0.9555555582046509,8.0,8.0,0.15472763776779175,0.9555555582046509,0.9555555582046509,172.0,172.0
