epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
17,0.7225000262260437,111.0,111.0,0.6127081513404846,0.7225000262260437,0.7225000262260437,289.0,289.0,0.5777778029441833,76.0,76.0,0.6674169898033142,0.5777778029441833,0.5777778029441833,104.0,104.0
18,0.7425000071525574,103.0,103.0,0.6030389070510864,0.7425000071525574,0.7425000071525574,297.0,297.0,0.6111111044883728,70.0,70.0,0.6605698466300964,0.6111111044883728,0.6111111044883728,110.0,110.0
19,0.7024999856948853,119.0,119.0,0.6053899526596069,0.7024999856948853,0.7024999856948853,281.0,281.0,0.6111111044883728,70.0,70.0,0.6555123925209045,0.6111111044883728,0.6111111044883728,110.0,110.0
20,0.7174999713897705,113.0,113.0,0.5944041609764099,0.7174999713897705,0.7174999713897705,287.0,287.0,0.5777778029441833,76.0,76.0,0.6699798107147217,0.5777778029441833,0.5777778029441833,104.0,104.0
21,0.7325000166893005,107.0,107.0,0.5840264558792114,0.7325000166893005,0.7325000166893005,293.0,293.0,0.5444444417953491,82.0,82.0,0.6788902282714844,0.5444444417953491,0.5444444417953491,98.0,98.0
22,0.7325000166893005,107.0,107.0,0.5836731791496277,0.7325000166893005,0.7325000166893005,293.0,293.0,0.5722222328186035,77.0,77.0,0.6735591888427734,0.5722222328186035,0.5722222328186035,103.0,103.0
23,0.7350000143051147,106.0,106.0,0.5743820667266846,0.7350000143051147,0.7350000143051147,294.0,294.0,0.5611110925674438,79.0,79.0,0.6811940670013428,0.5611110925674438,0.5611110925674438,101.0,101.0
24,0.7649999856948853,94.0,94.0,0.556978702545166,0.7649999856948853,0.7649999856948853,306.0,306.0,0.5944444537162781,73.0,73.0,0.6658698320388794,0.5944444537162781,0.5944444537162781,107.0,107.0
25,0.7350000143051147,106.0,106.0,0.5648244023323059,0.7350000143051147,0.7350000143051147,294.0,294.0,0.5222222208976746,86.0,86.0,0.709658145904541,0.5222222208976746,0.5222222208976746,94.0,94.0
26,0.7524999976158142,99.0,99.0,0.5549545288085938,0.7524999976158142,0.7524999976158142,301.0,301.0,0.605555534362793,71.0,71.0,0.637238621711731,0.605555534362793,0.605555534362793,109.0,109.0
27,0.7749999761581421,90.0,90.0,0.5434749722480774,0.7749999761581421,0.7749999761581421,310.0,310.0,0.605555534362793,71.0,71.0,0.6427670121192932,0.605555534362793,0.605555534362793,109.0,109.0
28,0.7649999856948853,94.0,94.0,0.5551491379737854,0.7649999856948853,0.7649999856948853,306.0,306.0,0.5888888835906982,74.0,74.0,0.677583634853363,0.5888888835906982,0.5888888835906982,106.0,106.0
29,0.7674999833106995,93.0,93.0,0.5384119153022766,0.7674999833106995,0.7674999833106995,307.0,307.0,0.6000000238418579,72.0,72.0,0.6531821489334106,0.6000000238418579,0.6000000238418579,108.0,108.0
30,0.7799999713897705,88.0,88.0,0.5250100493431091,0.7799999713897705,0.7799999713897705,312.0,312.0,0.6388888955116272,65.0,65.0,0.6194493174552917,0.6388888955116272,0.6388888955116272,115.0,115.0
